8386560.000	0.000
-2048.000	2670176.334
-2048.000	1335087.382
-2048.000	890057.382
-2048.000	667542.120
-2048.000	534032.754
-2048.000	445026.335
-2048.000	381450.172
-2048.000	333767.918
-2048.000	296681.605
-2048.000	267012.450
-2048.000	242737.591
-2048.000	222508.455
-2048.000	205391.413
-2048.000	190719.588
-2048.000	178003.936
-2048.000	166877.676
-2048.000	157060.326
-2048.000	148333.734
-2048.000	140525.676
-2048.000	133498.371
-2048.000	127140.283
-2048.000	121360.156
-2048.000	116082.603
-2048.000	111244.802
-2048.000	106793.984
-2048.000	102685.496
-2048.000	98881.302
-2048.000	95348.798
-2048.000	92059.879
-2048.000	88990.187
-2048.000	86118.505
-2048.000	83426.271
-2048.000	80897.171
-2048.000	78516.810
-2048.000	76272.441
-2048.000	74152.729
-2048.000	72147.568
-2048.000	70247.914
-2048.000	68445.652
-2048.000	66733.476
-2048.000	65104.796
-2048.000	63553.647
-2048.000	62074.620
-2048.000	60662.798
-2048.000	59313.700
-2048.000	58023.235
-2048.000	56787.662
-2048.000	55603.550
-2048.000	54467.747
-2048.000	53377.355
-2048.000	52329.703
-2048.000	51322.325
-2048.000	50352.942
-2048.000	49419.442
-2048.000	48519.869
-2048.000	47652.404
-2048.000	46815.359
-2048.000	46007.159
-2048.000	45226.338
-2048.000	44471.527
-2048.000	43741.447
-2048.000	43034.901
-2048.000	42350.768
-2048.000	41687.998
-2048.000	41045.604
-2048.000	40422.662
-2048.000	39818.299
-2048.000	39231.696
-2048.000	38662.080
-2048.000	38108.725
-2048.000	37570.942
-2048.000	37048.083
-2048.000	36539.534
-2048.000	36044.716
-2048.000	35563.080
-2048.000	35094.103
-2048.000	34637.295
-2048.000	34192.186
-2048.000	33758.333
-2048.000	33335.312
-2048.000	32922.724
-2048.000	32520.186
-2048.000	32127.335
-2048.000	31743.825
-2048.000	31369.327
-2048.000	31003.526
-2048.000	30646.121
-2048.000	30296.828
-2048.000	29955.372
-2048.000	29621.493
-2048.000	29294.940
-2048.000	28975.474
-2048.000	28662.868
-2048.000	28356.901
-2048.000	28057.365
-2048.000	27764.059
-2048.000	27476.789
-2048.000	27195.371
-2048.000	26919.627
-2048.000	26649.388
-2048.000	26384.490
-2048.000	26124.776
-2048.000	25870.094
-2048.000	25620.300
-2048.000	25375.254
-2048.000	25134.822
-2048.000	24898.874
-2048.000	24667.285
-2048.000	24439.937
-2048.000	24216.712
-2048.000	23997.500
-2048.000	23782.193
-2048.000	23570.687
-2048.000	23362.883
-2048.000	23158.684
-2048.000	22957.996
-2048.000	22760.730
-2048.000	22566.799
-2048.000	22376.118
-2048.000	22188.606
-2048.000	22004.185
-2048.000	21822.779
-2048.000	21644.314
-2048.000	21468.719
-2048.000	21295.925
-2048.000	21125.865
-2048.000	20958.475
-2048.000	20793.693
-2048.000	20631.457
-2048.000	20471.709
-2048.000	20314.392
-2048.000	20159.450
-2048.000	20006.831
-2048.000	19856.481
-2048.000	19708.351
-2048.000	19562.392
-2048.000	19418.556
-2048.000	19276.797
-2048.000	19137.070
-2048.000	18999.332
-2048.000	18863.539
-2048.000	18729.652
-2048.000	18597.631
-2048.000	18467.435
-2048.000	18339.028
-2048.000	18212.373
-2048.000	18087.434
-2048.000	17964.176
-2048.000	17842.566
-2048.000	17722.570
-2048.000	17604.156
-2048.000	17487.294
-2048.000	17371.952
-2048.000	17258.101
-2048.000	17145.713
-2048.000	17034.759
-2048.000	16925.211
